source,permit_id,permit_number,permit_type,issued_date,contractor_raw,contact_email,contact_phone,source_contact_name,address,city,county,zip,state,work_description,valuation,permit_link,dirt_volume
EPA ECHO (IL),ECHO_ILR10ZH5X,ILR10ZH5X,Construction Stormwater NOI (1+ acre),2026-07-09,Cook Excavating & Tiling LLC,,,,9899 OLD INDIAN TRAIL ROAD,"CHATHAM, IL",,62629,IL,Site: SCHNIRRING SANCTUARY,,,
EPA ECHO (AL),ECHO_ALR10C5B2,ALR10C5B2,Construction Stormwater NOI (1+ acre),2026-07-09,Grayson Carter and Son Contracting,,,,HIGHWAY 72,"MADISON, AL",AL083,35756,AL,Site: LIMESTONE COUNTY FLEA MARKET SITE,,,
EPA ECHO (AL),ECHO_ALR10C7S4,ALR10C7S4,Construction Stormwater NOI (1+ acre),2026-07-09,Alabama Power Company,,,,244 DEXTER AVENUE,"BIRMINGHAM, AL",AL087,36104,AL,Site: THURLOW DAM - UNION SPRINGS TS NORTH,,,
EPA ECHO (AL),ECHO_ALR10C8A1,ALR10C8A1,Construction Stormwater NOI (1+ acre),2026-07-09,"Parkway Place at Eastchase, LLC",,,,EASTCHASE PARKWAY,"MONTGOMERY, AL",AL101,36117,AL,Site: PARKWAY PLACE,,,
EPA ECHO (AL),ECHO_ALR10C5P3,ALR10C5P3,Construction Stormwater NOI (1+ acre),2026-07-09,"Webb Construction Group, Inc.",,,,522 W THACH AVE,"AUBURN, AL",AL081,36832,AL,Site: AUBURN UNIVERSITY FARMHOUSE FRATERNITY,,,
EPA ECHO (AL),ECHO_ALR10C66V,ALR10C66V,Construction Stormwater NOI (1+ acre),2026-07-09,D. R. Horton Inc. - Birmingham,,,,FINN TERRACE,"AUBURN, AL",AL081,36830,AL,Site: D. R. HORTON - THE PRESERVE,,,
EPA ECHO (AL),ECHO_ALR10C89V,ALR10C89V,Construction Stormwater NOI (1+ acre),2026-07-09,"Meritage Homes of Alabama, Inc.",,,,MARCH ROAD,"THEODORE, AL",AL097,36582,AL,Site: WILLOW CREEK SUBDIVISION,,,
EPA ECHO (IL),ECHO_ILR10ZH5Z,ILR10ZH5Z,Construction Stormwater NOI (1+ acre),2026-07-09,Hargrave Builders,,,,37W073 HUNTLEY ROAD,"CARPENTERSVILLE, IL",,60118,IL,Site: FOX VALLEY CHURCH SITE IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLCF,SCR10ZLCF,Construction Stormwater NOI (1+ acre),2026-07-09,Randall Bentley,,,,(UNKNOWN ADDRESS),"(UNKNOWN CITY), SC",SC045,00000,SC,Site: FIVE FORKS METHODIST CHURCH,,,
EPA ECHO (SC),ECHO_SCR10ZLC8,SCR10ZLC8,Construction Stormwater NOI (1+ acre),2026-07-09,Rick Dilsavor,,,,4215 CALHOUN MEMORIAL HWY,"EASLEY, SC",SC077,296409073,SC,Site: RIDGE III,,,
EPA ECHO (AL),ECHO_ALR10AH65,ALR10AH65,Construction Stormwater NOI (1+ acre),2026-07-09,"Wright Brothers Construction Company, Inc",,,,GREEN DRIVE,"PINSON, AL",AL073,35126,AL,Site: GREEN-AMBERSON PROPERTY,,,
EPA ECHO (SC),ECHO_SCR10ZLCC,SCR10ZLCC,Construction Stormwater NOI (1+ acre),2026-07-09,Matthew Stiene,,,,BUCKWALTER PKWY,"BLUFFTON, SC",SC013,29910,SC,Site: NOVANT HEALTH BLUFFTON MEDICAL CENTER,,,
EPA ECHO (ID),ECHO_IDR10C25M,IDR10C25M,Construction Stormwater NOI (1+ acre),2026-07-09,Shambaugh & Son,,,,3450 NORTH KIMBERLY ROAD,"TWIN FALLS, ID",ID083,83301,ID,Site: CHOBANI IHBM,,,
EPA ECHO (SC),ECHO_SCR10ZLC7,SCR10ZLC7,Construction Stormwater NOI (1+ acre),2026-07-09,Curtis Steading,,,,1836 E POINSETT STREET EXT,"GREER, SC",SC083,296516324,SC,Site: POINSETT RV PARK PHASE 2,,,
EPA ECHO (AL),ECHO_ALR10C66Q,ALR10C66Q,Construction Stormwater NOI (1+ acre),2026-07-09,"Lennar Homes of Alabama, LLC",,,,SOUTHWEST OF LUCAS FERRY RD. & QUINN RD.,"ATHENS, AL",AL083,35611,AL,"Site: COVINGTON COVE, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C2UL,ALR10C2UL,Construction Stormwater NOI (1+ acre),2026-07-09,"MD Real Estate Holdings, LLC",,,,"VFW ROAD, AUBURN AL","AUBURN, AL",AL081,36830,AL,Site: GROVE HILL SUBDIVISION,,,
EPA ECHO (AL),ECHO_ALR10C89Y,ALR10C89Y,Construction Stormwater NOI (1+ acre),2026-07-09,"BRE MAIN STREET, LLC",,,,SW CORNER OF THE INTERSECTION OF WATTERSON PKWY AN,"TRUSSVEILLE, AL",AL073,35173,AL,Site: MAIN STREET VILLAGE,,,
EPA ECHO (AL),ECHO_ALR10C24Z,ALR10C24Z,Construction Stormwater NOI (1+ acre),2026-07-09,"CTK Property Group, LLC",,,,ROYAL DRIVE & WESTCHESTER ROAD,"MADISON, AL",AL089,35758,AL,Site: ROYAL DRIVE WAREHOUSES,,,
EPA ECHO (SC),ECHO_SCR10ZLCB,SCR10ZLCB,Construction Stormwater NOI (1+ acre),2026-07-09,Mauricio Delgado,,,,1610 CHURCH STREET,"CONWAY, SC",SC051,29526,SC,Site: CHASE BANK - CONWAY,,,
EPA ECHO (SC),ECHO_SCR10ZLCK,SCR10ZLCK,Construction Stormwater NOI (1+ acre),2026-07-09,Eric Cothran,,,,191 GLOBAL COURT,"GREER, SC",SC083,29651,SC,Site: COTHRAN LAYDOWN YARD,,,
EPA ECHO (AL),ECHO_ALR10AZ25,ALR10AZ25,Construction Stormwater NOI (1+ acre),2026-07-09,"Embassy Homes, LLC",,,,LAKE CYRUS CLUB DRIVE,"HOOVER, AL",AL073,35244,AL,Site: LAKE CYRUS SECTOR 21,,,
EPA ECHO (SD),ECHO_SDR10P5XM,SDR10P5XM,Construction Stormwater NOI (1+ acre),2026-07-09,Superior Grain Equipment,,,,28777 SUPERIOR PLACE,"BERESFORD, SD",,57004,SD,Site: SUPERIOR MANUFACTURING SITE AND DRAINAGE IMPROVEMENTS,,,
EPA ECHO (NM),ECHO_NMR10080Y,NMR10080Y,Construction Stormwater NOI (1+ acre),2026-07-09,"TA Land Company I, LLC",,,,NW CORNER OF UNSER BLVD. SW & ANDERSON HILL AVE.,"ALBUQUERQUE, NM",,87121,NM,"Site: TA LANDS SUBDIVISION PHASE I, UNSER BLVD., AND BACKBONE STORM DRAIN",,,
EPA ECHO (AL),ECHO_ALR10C7LB,ALR10C7LB,Construction Stormwater NOI (1+ acre),2026-07-09,"Skinnypop28, LLC",,,,3749 OPELIKA RD,"PHENIX CITY, AL",AL113,36870,AL,Site: RASMUS DUPLEXES,,,
EPA ECHO (NM),ECHO_AZR10I1II,AZR10I1II,Construction Stormwater NOI (1+ acre),2026-07-09,Navajo Area Indian Health Service,,,,TWIN LAKES CHAPTER,"GALLUP, NM",,87301,NM,"Site: NA-22-LL8, GALLUP EAST SCATTERED 2021",,,
EPA ECHO (NM),ECHO_NMR10080Z,NMR10080Z,Construction Stormwater NOI (1+ acre),2026-07-09,"Mountain States Constructors, Inc.",,,,ROCK CANYON ROAD & I-25,"TRUTH OR CONSEQUENCES, NM",,87901,NM,Site: I-25 EXIT 89 HMA PLANT,,,
EPA ECHO (AL),ECHO_ALR10C0U9,ALR10C0U9,Construction Stormwater NOI (1+ acre),2026-07-09,Newcastle Homes Inc.,,,,BOBBY MILLER PARKWAY,"TUSCALOOSA, AL",AL125,35405,AL,Site: HAVENRIDGE,,,
EPA ECHO (AL),ECHO_ALR10C76W,ALR10C76W,Construction Stormwater NOI (1+ acre),2026-07-09,Gregg Black,,,,558 HUGHES RD,"COLUMBIANA, AL",AL117,35051,AL,Site: BLACK FAMILY PROPERTY,,,
EPA ECHO (AL),ECHO_ALR10C7MH,ALR10C7MH,Construction Stormwater NOI (1+ acre),2026-07-09,"Lennar Homes of Alabama, LLC",,,,NORTH OF BURNINGTREE DR. SE & FOXWOOD DR. SE,"DECATUR, AL",AL103,35603,AL,"Site: FOXWOOD, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C89Q,ALR10C89Q,Construction Stormwater NOI (1+ acre),2026-07-09,Lawrence County Road Department,,,,HIGHWAY 20 AND COUNTY ROAD 585,"COURTLAND, AL",AL079,35618,AL,Site: LAWRENCE COUNTY CR 585,,,
EPA ECHO (AZ),ECHO_AZR10I1IJ,AZR10I1IJ,Construction Stormwater NOI (1+ acre),2026-07-09,Kris Bell,,,,"SEED FARM RD, SACATON, AZ 85147","SACATON, AZ",,85147,AZ,Site: SOUTHWEST GAS PIPELINE RELOCATION AT SEED FARM ROAD AND INTERSTATE 10,,,
EPA ECHO (AL),ECHO_ALR10C89W,ALR10C89W,Construction Stormwater NOI (1+ acre),2026-07-09,"Faith, Hope and Charity Missionary Baptist Church of Roanoke, Alabama",,,,WILDER IND. BOULEVARD,"ROANOKE, AL",AL111,36274,AL,Site: FAITH BAPTIST CHURCH,,,
EPA ECHO (AL),ECHO_ALR10C89U,ALR10C89U,Construction Stormwater NOI (1+ acre),2026-07-09,City of Huntsville,,,,EAST OF INTERSECTION OF ISLAND CIRCLE AND LEEMAN F,"HUNTSVILLE, AL",AL089,35801,AL,Site: RECREATION CENTER AT JOHN HUNT PARK,,,
EPA ECHO (AL),ECHO_ALR10C89N,ALR10C89N,Construction Stormwater NOI (1+ acre),2026-07-09,"Meritage Homes of Alabama, Inc.",,,,11140 OLD HWY 31,"SPANISH FORT, AL",AL003,36527,AL,Site: CHARLOTTE LANDING,,,
EPA ECHO (MA),ECHO_MAR1006EZ,MAR1006EZ,Construction Stormwater NOI (1+ acre),2026-07-09,DALYHOLDCO,,,,583 METHUEN STREET,"DRACUT, MA",,01826,MA,Site: BURGESS FARM,,,
EPA ECHO (AL),ECHO_ALR10C2XJ,ALR10C2XJ,Construction Stormwater NOI (1+ acre),2026-07-09,"Cherokee Ridge Development, LLC",,,,4000 CHEROKEE RIDGE DRIVE,"UNION GROVE, AL",AL095,35175,AL,Site: CHEROKEE DEVELOPMENT IN UNION GROVE,,,
EPA ECHO (AL),ECHO_ALR10C89S,ALR10C89S,Construction Stormwater NOI (1+ acre),2026-07-09,"Industrial Dumpster Services, LLC",,,,40 E FLEMING RD,"MONTGOMERY, AL",AL101,36105,AL,Site: 40 E FLEMING RD,,,
EPA ECHO (MA),ECHO_MAR1006F1,MAR1006F1,Construction Stormwater NOI (1+ acre),2026-07-09,"VTT Management, Inc.",,,,"101-121 CONCORD ST & 0, 54, 60, 80 KENDALL STREET","FRAMINGHAM, MA",,01702,MA,Site: KENDALL STREET APARTMENTS,,,
EPA ECHO (AL),ECHO_ALR10C0MZ,ALR10C0MZ,Construction Stormwater NOI (1+ acre),2026-07-09,"CJI, LLC",,,,DORADO WAY,"GULF SHORES, AL",AL003,36542,AL,Site: THE COLONY AT FORT MORGAN PHASE 2,,,
EPA ECHO (IL),ECHO_ILR10ZH5W,ILR10ZH5W,Construction Stormwater NOI (1+ acre),2026-07-09,GenPro Energy Solutions,,,,14080 WITT AVE,"IRVING TOWNSHIP, IL",,62049,IL,Site: PLAINS SOLAR PROJECT,,,
EPA ECHO (AL),ECHO_ALR10C89R,ALR10C89R,Construction Stormwater NOI (1+ acre),2026-07-09,Riviera Utilities,,,,25575 OLD FOLEY RD EXT E,"FOLEY, AL",AL003,36535,AL,Site: RIVIERA EASEMENT CROSSING,,,
EPA ECHO (AL),ECHO_ALR10C5L1,ALR10C5L1,Construction Stormwater NOI (1+ acre),2026-07-09,"SDH Alabama, LLC",,,,MEADOWS ROAD AND CRESTED LARK DR,"ATHENS, AL",AL083,35614,AL,Site: ABBEY BROOKE,,,
EPA ECHO (AL),ECHO_ALR10C78Q,ALR10C78Q,Construction Stormwater NOI (1+ acre),2026-07-09,Dennis Mullins,,,,5 LOTS WITHIN WINCHESTER RIDGE,"PRATTVILLE, AL",AL001,36067,AL,Site: WINCHESTER RIDGE LOTS,,,
EPA ECHO (AL),ECHO_ALR10C7MP,ALR10C7MP,Construction Stormwater NOI (1+ acre),2026-07-09,"Grayson Carter and Son Contracting, Inc.",,,,ARSENAL ROAD,"REDSTONE ARSENAL, AL",AL089,35802,AL,Site: RSA 8876 NEW TEST STAND,,,
EPA ECHO (NM),ECHO_NMR10080X,NMR10080X,Construction Stormwater NOI (1+ acre),2026-07-09,Jaynes Corporation,,,,709 MECHEM DR,"RUIDOSO, NM",,88345,NM,Site: RUIDOSO WORKFORCE TRAINING BUILDING,,,
EPA ECHO (IL),ECHO_ILR10ZH61,ILR10ZH61,Construction Stormwater NOI (1+ acre),2026-07-09,Peter Baker & Son Co.,,,,W SCHLOSSER COURT,"WADSWORTH, IL",,60083,IL,Site: 2026 VARIOUS ROAD AND DRAINAGE IMPROVEMENTS,,,
EPA ECHO (SC),ECHO_SCR10ZLCJ,SCR10ZLCJ,Construction Stormwater NOI (1+ acre),2026-07-09,Roman Cholak,,,,APPLE ORCHARD ROAD,"INMAN, SC",SC083,29349,SC,Site: BLACKBERRY ESTATES,,,
EPA ECHO (AL),ECHO_ALR10C0V3,ALR10C0V3,Construction Stormwater NOI (1+ acre),2026-07-09,"Reliable Partners, LLC",,,,TROJAN PARKWAY,"TROY, AL",AL109,36079,AL,Site: WALTERS BRANCH PLAT NO. 1,,,
EPA ECHO (AL),ECHO_ALR10C6Q5,ALR10C6Q5,Construction Stormwater NOI (1+ acre),2026-07-09,"Showtime Properties, LLC",,,,"NORTH AND EAST OF HWY 16 (8TH AVE), JUST WEST OF C","CALERA, AL",AL117,35040,AL,Site: CALERA PROPERTY,,,
EPA ECHO (AL),ECHO_ALR10C0WS,ALR10C0WS,Construction Stormwater NOI (1+ acre),2026-07-09,"DiBenedetto Enterprises, LLC",,,,INTERSECTION OF WAVERLY PKWY AND VETERANS PKWY,"OPELIKA, AL",AL081,36801,AL,Site: WAVERLY & VETERANS PUD,,,
EPA ECHO (AL),ECHO_ALR10C89P,ALR10C89P,Construction Stormwater NOI (1+ acre),2026-07-09,"RABREN EXCAVATION, LLC",,,,HIVE COMMERCE PKWY,"AUBURN, AL",AL081,36832,AL,Site: BEEHIVE PARK-AUBURN,,,
EPA ECHO (AL),ECHO_ALR10C2BM,ALR10C2BM,Construction Stormwater NOI (1+ acre),2026-07-09,"Two Wrongs Make a Right, LLC",,,,BRAMBLE CREEK DRIVE,"MERIDIANVILLE, AL",AL089,35759,AL,Site: BRIERCREEK PHASE 6,,,
EPA ECHO (SC),ECHO_SCR10ZLCL,SCR10ZLCL,Construction Stormwater NOI (1+ acre),2026-07-09,Brandon Graham,,,,220 AUSTIN GRAYBILL ROAD,"NORTH AUGUSTA, SC",SC003,29860,SC,Site: HOME 2 SUITES - NORTH AUGUSTA,,,
EPA ECHO (AL),ECHO_ALR10C6DG,ALR10C6DG,Construction Stormwater NOI (1+ acre),2026-07-09,"D.R. Horton, Inc.",,,,1904 PHILLIPS DRIVE,"SCOTTSBORO, AL",AL071,35769,AL,Site: JACKSON BEND LOTS,,,
EPA ECHO (SC),ECHO_SCR10ZLC9,SCR10ZLC9,Construction Stormwater NOI (1+ acre),2026-07-09,Iris Griffin,,,,100 URQUHART DRIVE,"BEECH ISLAND, SC",SC003,29842,SC,"Site: DOMINION ENERGY SOUTH CAROLINA, INC./URQUHART STATION",,,
EPA ECHO (AL),ECHO_ALR10C71B,ALR10C71B,Construction Stormwater NOI (1+ acre),2026-07-09,"Blue Sky, LLC",,,,2525 INTERSTATE DR.,"OPELIKA, AL",AL081,36801,AL,Site: INTERSTATE DR. MEDICAL OFFICES,,,
EPA ECHO (AL),ECHO_ALR10C89X,ALR10C89X,Construction Stormwater NOI (1+ acre),2026-07-09,"Centennial Homes, LLC",,,,END OF WATERFRONT WAY,"ALEXANDER CITY, AL",AL123,35010,AL,"Site: LOTS 2 & 3, SHINER'S COVE PLAT NO. 1",,,
EPA ECHO (SC),ECHO_SCR10ZLCE,SCR10ZLCE,Construction Stormwater NOI (1+ acre),2026-07-09,Allen Smith,,,,7200 AUGUSTA RD,"PIEDMONT, SC",SC045,296739648,SC,Site: 7200 AUGUSTA ROAD RECREATIONAL FIELD,,,
EPA ECHO (AL),ECHO_ALR10C7DG,ALR10C7DG,Construction Stormwater NOI (1+ acre),2026-07-09,"Carbine Construction Company, Inc.",,,,122 HIGHWAY 43 S,"TUSCUMBIA, AL",AL033,356744702,AL,Site: HYUNDAI OF MUSCLE SHOALS,,,
EPA ECHO (AL),ECHO_ALR10C1ZR,ALR10C1ZR,Construction Stormwater NOI (1+ acre),2026-07-09,"Grayson Carter & Son Contracting, Inc.",,,,TURNER LANE,"TONEY, AL",AL083,35773,AL,Site: TURNER LANE SITE,,,
EPA ECHO (AL),ECHO_ALR10C8A0,ALR10C8A0,Construction Stormwater NOI (1+ acre),2026-07-09,"Game Day Athletic Surfaces, Inc.",,,,5476 CALDWELL MILL RD,"BIRMINGHAM, AL",AL117,35242,AL,Site: OAK MTN HS BB AND SB,,,
EPA ECHO (AL),ECHO_ALR10C89M,ALR10C89M,Construction Stormwater NOI (1+ acre),2026-07-09,"Conecuh Sausage Company, Inc",,,,181 PROGRESS DRIVE,"ANDALUSIA, AL",AL039,36421,AL,Site: CONECUH SAUSAGE EXPANSION,,,
EPA ECHO (SC),ECHO_SCR10ZLCA,SCR10ZLCA,Construction Stormwater NOI (1+ acre),2026-07-09,Eric Wall,,,,(UNKNOWN ADDRESS),"(UNKNOWN CITY), SC",SC019,00000,SC,Site: 500 EAST BAY STREET,,,
EPA ECHO (IL),ECHO_ILR10ZH6J,ILR10ZH6J,Construction Stormwater NOI (1+ acre),2026-07-09,Clover Construction Management West Corp.,,,,ORCHARD GATEWAY BLVD.,"NORTH AURORA, IL",,60542,IL,Site: NORTH AURORA SENIOR APARTMENTS,,,
EPA ECHO (IL),ECHO_ILR10ZH60,ILR10ZH60,Construction Stormwater NOI (1+ acre),2026-07-09,TBD,,,,1840 MAY ROAD,"PERU, IL",,61354,IL,Site: SUNRISE HOSPITALITY TOWNEPLACE SUITES BY MARRIOTT,,,
EPA ECHO (SD),ECHO_SDR10P5Y3,SDR10P5Y3,Construction Stormwater NOI (1+ acre),2026-07-08,Lloyd Construction,,,,2540 PARAMOUNT DR,"SPEARFISH, SD",,57783,SD,Site: PEAK VIEW II,,,
EPA ECHO (SD),ECHO_SDR10P5VY,SDR10P5VY,Construction Stormwater NOI (1+ acre),2026-07-08,City of Sioux Falls,,,,3100 AND 3300 S. BAHNSON AVENUE,"SIOUX FALLS, SD",,57104,SD,Site: BASIN 120 DRAINAGE IMPROVEMENTS,,,
EPA ECHO (NM),ECHO_NMR10080W,NMR10080W,Construction Stormwater NOI (1+ acre),2026-07-08,File Construction,,,,SAN ILDEFONSO ROAD,"LOS ALAMOS, NM",,87544,NM,"Site: WATER LINE REPLACEMENT - SAN ILDEFONSO ROAD,  LOS ALAMOS COUNTY",,,
EPA ECHO (AL),ECHO_ALR10C89E,ALR10C89E,Construction Stormwater NOI (1+ acre),2026-07-08,"Rev3 Builder, LLC",,,,410 PLUMMER ROAD,"HUNTSVILLE, AL",AL089,35806,AL,Site: GRANT PARK,,,
EPA ECHO (IL),ECHO_ILR10ZH5R,ILR10ZH5R,Construction Stormwater NOI (1+ acre),2026-07-08,Vissering Construction Company,,,,2929 N. ILLINOIS ROUTE 71,"OTTAWA, IL",,61350,IL,Site: CONTRACT B- NEW FOX RIVER WASTEWATER TREATMENT PLANT,,,
EPA ECHO (IL),ECHO_ILR10ZH5T,ILR10ZH5T,Construction Stormwater NOI (1+ acre),2026-07-08,Robert Romo,,,,EAST NORTH STREET & IL RT. 50 TO ARMOUR ROAD,"BRADLEY, IL",,60915,IL,Site: M02-290 NORTH STREET & RT. 50 LANDSCAPING GRANT,,,
EPA ECHO (AL),ECHO_ALR10C6M2,ALR10C6M2,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NW OF MILL RD. SW & CENTRAL PKWY SW,"DECATUR, AL",AL103,35603,AL,Site: KENZIE MEADOWS SUBDIVISION,,,
EPA ECHO (AL),ECHO_ALR10C64M,ALR10C64M,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NICK DAVIS RD.,"ATHENS, AL",AL083,35613,AL,"Site: WHISPER WOODS, RESIDENTIAL LOTS",,,
EPA ECHO (SC),ECHO_SCR10ZLC1,SCR10ZLC1,Construction Stormwater NOI (1+ acre),2026-07-08,Jeff Case,,,,(UNKNOWN ADDRESS),"(UNKNOWN CITY), SC",SC045,00000,SC,Site: H-1 NORTH MAIN GALVANIZED PIPE REPLACEMENT,,,
EPA ECHO (NM),ECHO_NMR10I0AS,NMR10I0AS,Construction Stormwater NOI (1+ acre),2026-07-08,Robins Construction,,,,7000 LF TO THE SW OF AZOTEA TUNNEL RD / ENCINO DR.,"CHAMA, NM",,87520,NM,Site: SJC AZOTEA PORTAL & DROP STRUCTURES,,,
EPA ECHO (ID),ECHO_IDR10C25I,IDR10C25I,Construction Stormwater NOI (1+ acre),2026-07-08,City of Idaho Falls,,,,805 TYRA DRIVE,"IDAHO FALLS, ID",ID019,83401,ID,Site: MEPPEN PARK,,,
EPA ECHO (AL),ECHO_ALR10C5BM,ALR10C5BM,Construction Stormwater NOI (1+ acre),2026-07-08,"ShoalsBuilder, LLC",,,,"BROWN STREET APPROXIMATELY 2,250 FEET NORTH OF INT","MUSCLE SHOALS, AL",AL033,35661,AL,Site: BROWNSTONE SUBDIVISION,,,
EPA ECHO (IL),ECHO_ILR10ZH5U,ILR10ZH5U,Construction Stormwater NOI (1+ acre),2026-07-08,NPL,,,,LUNT AVENUE AND ELMHURST ROAD,"ELK GROVE VILLAGE, IL",,60007,IL,Site: NBA 10019119 ELK GROVE VILLAGE NEW BUSINESS  (WO 1615675/3615675),,,
EPA ECHO (AL),ECHO_ALR10C5V5,ALR10C5V5,Construction Stormwater NOI (1+ acre),2026-07-08,Persons Services Corp,,,,4119 HALLS MILL ROAD,"MOBILE, AL",AL097,36693,AL,Site: PSC CAMPUS,,,
EPA ECHO (AL),ECHO_ALR10C0WR,ALR10C0WR,Construction Stormwater NOI (1+ acre),2026-07-08,"Jim Parker Residential, LLC",,,,EAST LONGLEAF DR,"AUBURN, AL",AL081,36832,AL,Site: EAST LONGLEAF TOWNHOMES,,,
EPA ECHO (ID),ECHO_IDR10C25J,IDR10C25J,Construction Stormwater NOI (1+ acre),2026-07-08,Caleb Shumway,,,,501 GALENA ST,"COUNCIL, ID",ID003,83612,ID,Site: COUNCIL WATER IMPROVEMENTS - OWNER,,,
EPA ECHO (SC),ECHO_SCR10ZLBW,SCR10ZLBW,Construction Stormwater NOI (1+ acre),2026-07-08,Greg Jandolenko,,,,(UNKNOWN ADDRESS),"(UNKNOWN CITY), SC",SC083,00000,SC,Site: PROJECT PINTO - MASS GRADING,,,
EPA ECHO (SD),ECHO_SDR10P5WW,SDR10P5WW,Construction Stormwater NOI (1+ acre),2026-07-08,Allen Development LLC,,,,8001 E 10TH STREET,"SIOUX FALLS, SD",,57110,SD,Site: WILLOW SPRINGS ADDITION PHASE 2,,,
EPA ECHO (NH),ECHO_NHR1002B7,NHR1002B7,Construction Stormwater NOI (1+ acre),2026-07-08,Eversource Energy,,,,K174 ROW,"MULTIPLE, NH",,03743,NH,Site: K174 TRANSMISSION LINE STRUCTURE REPLACEMENT PROJECT,,,
EPA ECHO (AL),ECHO_ALR10C7KP,ALR10C7KP,Construction Stormwater NOI (1+ acre),2026-07-08,The Water Works & Sewer Board of the City of Clanton,,,,LAY DAM RD,"CLANTON, AL",AL021,35045,AL,Site: ROBERT THRELKELD PARKWAY,,,
EPA ECHO (SC),ECHO_SCR10ZLC3,SCR10ZLC3,Construction Stormwater NOI (1+ acre),2026-07-08,Deep Patel,,,,US-521 AND WALL ST INTERSECTION & US-521 AND CENTU,"CAMDEN, SC",SC055,29020,SC,Site: US-521 INTERSECTION IMPROVEMENTS,,,
EPA ECHO (AL),ECHO_ALR10C4JB,ALR10C4JB,Construction Stormwater NOI (1+ acre),2026-07-08,City of Decatur,,,,2616 MODAUS RD SW,"DECATUR, AL",AL103,35603,AL,Site: JACK ALLEN SOFTBALL COMPLEX,,,
EPA ECHO (AL),ECHO_ALR10C6T6,ALR10C6T6,Construction Stormwater NOI (1+ acre),2026-07-08,"Johnson Contractors, Inc.",,,,200 LOCKHEED MARTIN WAY,"COURTLAND, AL",AL079,356183646,AL,Site: LOCKHEED MARTIN - MAB4 TEST CELL,,,
EPA ECHO (AL),ECHO_ALR10C7CW,ALR10C7CW,Construction Stormwater NOI (1+ acre),2026-07-08,"Stone Building, LLC",,,,2150 MIKE HUBBARD BLVD,"AUBURN, AL",AL081,36830,AL,Site: AU AIR TRAFFIC CONTROL TOWER,,,
EPA ECHO (AL),ECHO_ALR10C89K,ALR10C89K,Construction Stormwater NOI (1+ acre),2026-07-08,"RaceTrac, Inc.",,,,3320 BUTTERMILK ROAD,"TUSCALOOSA, AL",AL125,35453,AL,Site: BUTTERMILK ROAD FUEL STATION,,,
EPA ECHO (NH),ECHO_NHR1002B8,NHR1002B8,Construction Stormwater NOI (1+ acre),2026-07-08,Robbie Leonard,,,,SANBORN ROAD (NH ROUTE 132),"TILTON, NH",,03276,NH,Site: SANBORN ROAD SELF STORAGE,,,
EPA ECHO (SC),ECHO_SCR10ZLC2,SCR10ZLC2,Construction Stormwater NOI (1+ acre),2026-07-08,Michael Gault,,,,3703 N HWY 101,"GREER, SC",SC045,29651,SC,Site: O'NEAL MARKET,,,
EPA ECHO (AL),ECHO_ALR10C7RD,ALR10C7RD,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,NORTHEAST OF TOWE ROAD & SW WALL STREET,"HUNTSVILLE, AL",AL083,35756,AL,"Site: HITCHING POST FARMS, RESIDENTIAL LOTS",,,
EPA ECHO (AL),ECHO_ALR10C89G,ALR10C89G,Construction Stormwater NOI (1+ acre),2026-07-08,City of Valley,,,,0.5 MILES EAST OF I85 ON FOB JAMES DRIVE,"VALLEY, AL",AL017,36854,AL,"Site: CITY OF VALLEY (BURNEY PROPERTY) PHASE A, B, & C",,,
EPA ECHO (FL),ECHO_FLR10YP10,FLR10YP10,Construction Stormwater NOI (1+ acre),2026-07-08,Quality Construction Performance Inc,,,,13853 MEMORIAL HWY,"MIAMI, FL",,33161-3636,FL,Site: FUTURE SITE FOR FIRE STATION 18 PHASE I SITE PREP.,,,
EPA ECHO (SC),ECHO_SCR10ZLC6,SCR10ZLC6,Construction Stormwater NOI (1+ acre),2026-07-08,Harrison Horowitz,,,,505 N MAIN ST,"GREENVILLE, SC",SC045,29601,SC,Site: 505 N MAIN ST,,,
EPA ECHO (IL),ECHO_ILR10ZH5Q,ILR10ZH5Q,Construction Stormwater NOI (1+ acre),2026-07-08,GenPro Energy Solutions,,,,MENNONITE CHURCH ROAD,"PEKIN, IL",,61554,IL,Site: ELM GROVE CSG 1 SOLAR,,,
EPA ECHO (AL),ECHO_ALR10C6M0,ALR10C6M0,Construction Stormwater NOI (1+ acre),2026-07-08,"Lennar Homes of Alabama, LLC",,,,WEST OF OLD HIGHWAY 31 & POOLE VALLEY RD.,"DECATUR, AL",AL103,35603,AL,Site: GLENMONT ACRES SUBDIVISION,,,
EPA ECHO (NM),ECHO_AZR10I1IG,AZR10I1IG,Construction Stormwater NOI (1+ acre),2026-07-08,Navajo Nation Department of Water Resources - Water Management Branch,,,,RURAL STANDING ROCK CHAPTER,"STANDING ROCK, NM",,87313,NM,Site: NGWSP BBN9 REACH 10.2.1,,,
